Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly) 
 01/02  10:00:00,0.375,-0.46092320984091534,0.6733444152395176,-0.339506530837642,1.1478915544719541,-0.5507412729944419,2.320801757164152,18.596277332693106,2795.4592071254,0.0,22.001153123823318,336.9556114686034,0.0,22.201179321755127,7.583630061558267,79.47602215208107,22.200634022900203,69.54951831770254,40.248435837502825,22.202060207112062,28.48927710923016,27.182330014162517,22.867823916349455,0.0,542.9013219759315,0.0,6525.34922657546,0.0,0.0,812.8448778524705,343.4332442015076,495.34253828046144,459.54898420266795,0.0,1293.6944478892533,3084.432127430804,0.0,0.0,0.0,0.0,6525.34922657546,8156.686533219325,0.0,0.0,7.22,7.22,0.0,0.0,62.209946323409085,0.07864592971062155,7.22,0.0,6.75282213267887,0.002826152892695709,-3.726096514798621,16.000290720992602,0.3705044250126874,0.002826152892695709,16.0,81.82975329942475,0.009935667178378238,0.05628951940947373,0.0,7.22,0.0,4.49996879657542,0.31057230924622753,0.0026847964707677387,11.5,4.49996879657542,0.31057230924622753,0.0026847964707677387,4.5 
 01/02  11:00:00,1.2874999999999999,1.5717082680513528,2.316346912969296,0.4388375630210308,2.6725058870038882,0.13639873075564832,4.808515109523029,19.455315279472263,2631.766256569984,0.0,22.374372139266338,119.05908662263994,26.667774737876016,22.20112016521544,0.0,249.49406040733913,22.201578629088385,0.0,345.6385810400146,22.20207006551701,0.0,184.20238319251035,23.490466367576992,0.0,593.1411324033418,0.0,5218.793875119115,0.0,0.0,598.354015760528,166.2652068273087,121.67603828720101,274.4538381919386,0.0,1007.553333087098,3031.7172721721527,0.0,0.0,0.0,0.0,5218.793875119115,6523.4923438988935,0.0,0.0,7.22,7.22,0.0,0.0,63.56080640879271,0.06753146538801094,7.22,0.0,6.89576607656337,0.002951571774043016,-3.2211186333111126,16.00027475324063,0.3705044250126874,0.002951571774043016,16.0,80.33544148262999,0.0072653575320826445,0.05383923075213745,0.0,7.22,0.0,4.499983281882782,0.31057230924622753,0.002704664276812239,11.5,4.499983281882782,0.31057230924622753,0.002704664276812239,4.5 
 01/02  12:00:00,1.7,2.5705940782266143,2.8068276970823534,0.4504858121184192,3.0153628915057036,0.14189245800000114,6.0020043400120775,20.153441451874876,2320.910710850989,0.0,22.235483353626535,1.0341494661178672,367.32787235283536,22.201212961784158,0.0,317.6553374558251,22.251683543116098,0.0,459.3344313499063,22.201874293284124,0.0,260.00968657725883,23.701317147483557,0.0,610.4978490295447,0.0,4329.2357816651365,0.0,0.0,130.138869735735,98.30643715076232,12.273789483370363,198.84485072324023,0.0,878.1949473792304,2988.0983488651773,0.0,0.0,0.0,0.0,4329.2357816651365,5411.54472708142,0.0,0.0,7.22,7.22,0.0,0.0,64.87171863938886,0.060296168757331015,7.22,0.0,7.013778394022341,0.003061713925659963,-2.800347465966455,15.999940674729075,0.3705044250126874,0.003061713925659963,16.0,78.99523589586225,0.006124978295986368,0.05190403950153233,0.0,7.22,0.0,4.499738472135835,0.31057230924622753,0.002762455757808991,11.5,4.499738472135835,0.31057230924622753,0.002762455757808991,4.5 
 01/02  13:00:00,1.7,2.476774762318515,1.9113387380001825,-0.2773420173285186,2.177778227998602,-0.5045453868972786,5.620569059458764,20.61378620587526,1890.1426803371505,0.0,21.891832969847155,0.0,469.2134629716889,22.20095975864329,0.0,255.75351540574104,22.20281087634663,0.0,410.92186886919654,22.20078881582361,0.0,207.14760688953044,23.560921946320803,0.0,599.3068997129428,0.0,4248.989923497498,0.0,0.0,0.0,159.96306017492697,56.65015231763766,251.45162407595296,0.0,878.1987438026291,2958.0187210984914,0.0,0.0,0.0,0.0,4248.989923497498,5311.237404371873,0.0,0.0,7.22,7.22,0.0,0.0,64.85486087439558,0.05917811123738516,7.22,0.0,7.097170817778815,0.003173625618230167,-2.394255575713509,16.001159595452098,0.3705044250126874,0.003173625618230167,16.0,79.27962015972187,0.006124978295986368,0.05061873526881479,0.0,7.22,0.0,4.499132571857304,0.31057230924622753,0.0028824101065350197,11.5,4.499132571857304,0.31057230924622753,0.0028824101065350197,4.5 
 01/02  14:00:00,0.6375,2.032612576614167,2.3193249550630504,0.7411749288510234,2.611710431841688,0.5714168493496979,5.850000914373364,21.12887364900567,1890.6492665851156,0.0,22.182799639276453,0.0,492.2601703326258,22.20010016641017,0.0,336.0938449976852,22.39786486112731,0.0,482.3234581924574,22.20194445769205,0.0,308.1489204286116,23.855327765723736,0.0,656.5821140909009,0.0,4289.684785117774,0.0,0.0,0.0,79.73517027770916,0.0,150.7725351778003,0.0,1212.899083058462,2908.3580685303723,0.0,0.0,0.0,0.0,4289.684785117774,5362.105981397218,0.0,0.0,7.22,7.22,0.0,0.0,64.47847405030387,0.058457552322373235,7.22,0.0,7.326858585002804,0.003538929751493447,-1.1210915174051903,15.998477103785486,0.3747475922047413,0.003538929751493447,16.0,80.13055759253619,0.009184323614218722,0.048128944143590875,0.0,7.22,0.0,4.499980719325124,0.31057230924622753,0.003348390377838611,11.5,4.499980719325124,0.31057230924622753,0.003348390377838611,4.5 
 01/02  15:00:00,-0.375,3.814838335845333,4.3157089205250525,2.7866289845336105,4.585666574070025,2.5841391541734486,7.093730895201796,21.618148935039716,1945.3284715917675,0.0,22.259450963259514,0.0,500.1191026978277,22.2002610593832,0.0,311.31981656997084,22.37633501295514,0.0,482.3767343480796,22.200867883192647,0.0,308.8904431579244,23.89917624022563,0.0,898.2137135019007,0.0,4337.492016543609,0.0,0.0,0.0,105.91833180583467,0.0,151.48889460791642,0.0,1531.2598042500294,2699.102998642061,0.0,0.0,0.0,0.0,4337.492016543609,5421.865020679511,0.0,0.0,7.22,7.22,0.0,0.0,62.04333585137431,0.051953667728100936,7.22,0.0,8.445087912426489,0.0038782051227105557,-0.01597180903889106,15.980875802763842,0.40414530809381716,0.0038782051227105557,16.0,81.75957273731487,0.012372028993699791,0.03830010370324544,0.0,7.22,0.0,4.499612324296076,0.31057230924622753,0.003558051475892169,11.5,4.499612324296076,0.31057230924622753,0.003558051475892169,4.5 
 01/02  16:00:00,0.15,5.1576662583258175,5.477421844868751,3.5853465084851854,5.748004296972027,3.3275208925610475,8.008635078572727,21.79964107206567,1810.2181095683131,0.0,22.02593032140551,0.0,479.17044165342503,22.20177969559755,0.0,201.30862232500766,22.21313830891649,0.0,354.71433983621364,22.20256740612085,0.0,214.4731283350195,23.899231871241966,0.0,733.9933870331026,0.0,4773.690006621211,0.0,0.0,0.0,213.68646669462993,112.76575366752931,243.4769416461121,0.0,1366.5110402307948,2809.5284316361603,0.0,0.0,0.0,0.0,4773.690006621211,5967.112508276514,0.0,0.0,7.22,7.22,0.0,0.0,62.02151283315044,0.057088283846265575,7.22,0.0,7.814018793845891,0.0039697646875752335,0.2776351145219325,16.016637057568026,0.3840624885998878,0.0039697646875752335,16.0,81.0105286329538,0.010676162769316773,0.04343707588913376,0.0,7.22,0.0,4.499840211462232,0.31057230924622753,0.0035979220028199963,11.5,4.499840211462232,0.31057230924622753,0.0035979220028199963,4.5 
 01/02  17:00:00,0.6,5.617557472273657,5.6536204318650025,3.7203781818094575,5.999301925967592,3.4559949597228194,8.809364187210104,21.75950060056266,1747.127593148963,0.0,21.702107102676955,9.207868599060362,159.9866942527205,22.20182505203457,30.541141633631128,12.512695602969416,22.202443306346794,149.6158488465818,0.4032342504211215,22.202782452388714,26.553771551429747,19.63735428974985,23.547006270338997,0.0,599.3924429140027,0.0,5817.613781251466,0.0,0.0,303.1655578880786,433.9199706983156,615.6514501923975,465.94276899428013,0.0,1225.2080948837902,2886.592839548823,0.0,0.0,0.0,0.0,5817.613781251466,7272.017226564334,0.0,0.0,7.22,7.22,0.0,0.0,61.44204252783989,0.06753634333530338,7.22,0.0,7.3043870117238665,0.00403104271870872,0.48216473806599747,16.00392456022254,0.3705044250126874,0.00403104271870872,16.0,81.9318099889555,0.00926529725999493,0.04771516554115544,0.0,7.22,0.0,4.499362695209762,0.31057230924622753,0.003692442509488016,11.5,4.499362695209762,0.31057230924622753,0.003692442509488016,4.5 
 01/02  18:00:00,-0.15,5.782694704908964,5.646706831559674,3.865567007014358,6.0790269499364165,3.610305859317409,9.071823015864048,21.614631862307192,1762.7195948979313,0.0,21.554444615968976,7.1831814904874705,137.46974482576798,22.202149705193808,54.39211021489638,0.0,22.202092620992993,215.5415800594443,0.0,22.201630262198805,51.38819159590429,0.0,23.369295874523523,0.0,585.7576031957462,0.0,6307.871898309663,0.0,0.0,312.1610841103539,470.52666726337725,682.0529112416672,510.5723803438461,0.0,1460.6690538565624,2893.46341238468,0.0,0.0,0.0,0.0,6307.871898309663,7884.839872887078,0.0,0.0,7.22,7.22,0.0,0.0,60.85108637999351,0.07126186878779368,7.22,0.0,7.282789811666668,0.004070973752671923,0.6180094764441889,16.00000609906767,0.3705044250126874,0.004070973752671923,16.0,82.0,0.011642106167916173,0.04798169539947429,0.0,7.22,0.0,4.49848787469612,0.31057230924622753,0.0037233775802746664,11.5,4.49848787469612,0.31057230924622753,0.0037233775802746664,4.5 
 01/02  19:00:00,0.15,5.555094214462562,4.809241194331831,3.014407226683029,5.269446113790441,2.775251571308997,8.395130069554668,21.127867097634397,1291.7884927434343,0.0,21.502237121322437,576.6323279151181,0.0,22.202788250097587,357.7273633846066,0.0,22.202950084562513,875.2424196629174,0.0,22.202398839410144,356.54093669938635,0.0,22.547872980815857,0.0,520.3053236612861,0.0,8125.080866563511,0.0,0.0,1012.9322125518402,773.4733628859514,1339.8748800411825,815.3949191102033,0.0,1366.8622893899064,2918.977337925422,0.0,0.0,0.0,0.0,8125.080866563511,10156.351083204388,0.0,0.0,7.22,7.22,0.0,0.0,59.90892262147714,0.08787718030166097,7.22,0.0,7.214999644189666,0.004080628707812172,0.63298571156491,16.00007877150593,0.3705044250126874,0.004080628707812172,16.0,82.0,0.010679794881084224,0.04900751424585475,0.0,7.22,0.0,4.499840470661048,0.31057230924622753,0.003737251454170652,11.5,4.499840470661048,0.31057230924622753,0.003737251454170652,4.5 
 01/02  20:00:00,0.9125000000000001,4.207755376418919,3.0481412949199034,1.5282247249699878,3.4090736865326687,1.3703507856758423,6.369139249092894,20.453945262983346,817.9502386198727,0.0,20.230712107602706,285.6753452333552,227.54953459179083,22.199731341929898,650.8313969350289,0.0,22.20241132097968,1511.2678305347135,0.0,22.20096793596035,650.6600106233236,0.0,22.20194760550126,657.7220587088188,0.0,0.0,9776.46172138939,0.0,0.0,394.48007066214876,1066.3518354205528,1975.4905232115952,1109.3879363399194,1144.9809634108485,1127.3412527819119,2959.5468995621427,0.0,0.0,0.0,0.0,9776.46172138939,12220.577151736738,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,60.66203455070552,0.1094373953087799,7.219999999999999,0.0,7.105911931218864,0.00401537124737945,0.40072414703404735,16.000213212548122,0.3705044250126874,0.00401537124737945,16.0,82.0,0.008343735616078141,0.050690128585700614,0.0,7.219999999999999,0.0,4.499989747510723,0.31057230924622753,0.003753342275446247,11.5,4.499989747510723,0.31057230924622753,0.003753342275446247,4.5 
 01/02  21:00:00,1.4749999999999999,3.0812294788328645,2.5386798456252455,1.9990118066979479,2.743191600722209,2.0042732029536525,5.01321310267009,19.709178573421685,500.453007365119,0.0,19.120472245832886,110.51265802948066,0.0,20.09930828406506,30.921572865085647,3.496361310114821,19.933642907495994,47.2328848837798,3.9369427434666933,20.105243309115053,33.65783009648624,3.8339726754910317,20.996273926562232,0.0,38.72631738527899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.323053562879586,0.0,7.22,0.0,19.505667610102755,0.00487794432481932,3.080334280383722,20.507585598675888,0.3705044250126874,0.00487794432481932,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.4749999999999999,0.00621144618492455,0.003865634639305876,11.5,1.4749999999999999,0.00621144618492455,0.003865634639305876,4.5 
 01/02  22:00:00,2.0125,2.999284893020142,2.660453655312523,2.703366098344855,2.7299884081057697,2.7347266752774937,3.9855003164863474,18.881714960455103,253.4870203018129,0.0,18.687275671374778,87.72692116672351,0.0,19.15522164075447,42.5377509687533,0.0,18.933652540271783,64.47111317645766,0.0,19.17060845695994,45.799852457735085,0.0,20.15113799827521,0.0,28.73053043591517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.323053562879586,0.0,7.22,0.0,18.786315044106132,0.004838582567206918,2.9568626918584244,19.788305334180897,0.3705044250126874,0.004838582567206918,16.0,82.0,0.0,0.0,0.0,7.22,0.0,2.0125,0.00621144618492455,0.004021301391294823,11.5,2.0125,0.00621144618492455,0.004021301391294823,4.5 
 01/02  23:00:00,0.825,2.951361442533102,2.7553899460345557,2.8475813957123504,2.772138413239343,2.860201877536894,3.396825621144184,18.269564334855858,322.8862306412252,0.0,18.402896554996996,56.76297415181102,0.0,18.719391034574226,26.603014976217878,0.0,18.53465238210145,43.79938687425397,0.0,18.73341064516631,28.316650395844192,0.0,19.853308393819024,0.0,58.41579586949439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.323053562879586,0.0,7.22,0.0,18.113249992942798,0.004827720938225776,2.9164069685545857,19.11526023884896,0.3705044250126874,0.004827720938225776,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.825,0.00621144618492455,0.003875211252918334,11.5,0.825,0.00621144618492455,0.003875211252918334,4.5 
 01/02  24:00:00,0.0,2.9117526210874654,2.789663464276704,2.840090888352899,2.7925644232790376,2.8438288036149246,3.117794056921773,17.77733397558705,398.3343681573415,0.0,18.13141416030262,37.17533792366726,0.0,18.371807623926635,15.196512930840584,0.0,18.2113810431121,29.16153382649543,0.0,18.38249454919586,15.976632777917246,0.0,19.621945094645017,0.0,81.0339790514509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.323053562879586,0.0,7.22,0.0,17.595899015074878,0.004813083116656493,2.8685400866742192,18.597936155732555,0.3705044250126874,0.004813083116656493,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.0,0.00621144618492455,0.0037538105792648212,11.5,0.0,0.00621144618492455,0.0037538105792648212,4.5 
 01/03  01:00:00,0.0,2.826249994204488,2.7128374075324846,2.7560798384802037,2.710849671534972,2.760439359565913,2.857335917645313,17.330128064611884,456.0414542859353,0.0,18.000067414265516,178.57346423642394,0.0,18.064666711556967,5.480136191281872,0.0,17.918027859066076,17.213725197852682,0.0,18.070833668244358,5.58994697812949,0.0,19.364984536552978,0.0,96.42932694564007,0.0,72.6981758426308,0.0,0.0,166.93466889708304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6981758426308,90.8727198032885,0.0,0.0,7.22,7.22,0.0,0.0,60.343682402270716,0.0007953943675556657,7.22,0.0,17.144133922282816,0.004788602311213278,2.8062106131033935,18.146216046536132,0.3705044250126874,0.004788602311213278,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.0,0.00621144618492455,0.0037513990539877686,11.5,0.0,0.00621144618492455,0.0037513990539877686,4.5 
 01/03  02:00:00,0.0,2.7099891451012312,2.600172184902795,2.6418988003342654,2.596463995854063,2.6463720757800577,2.639612210190384,16.958156411169767,526.4846227468513,0.0,17.99993804651436,332.826683738295,0.0,17.81738388440653,0.0,3.7607489235712706,17.685251898016894,5.745075874136944,0.0,17.819073429035967,0.0,4.2752124881121745,19.15720061799985,0.0,110.4184457610001,0.0,189.3898229212152,0.0,0.0,351.84351226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.3898229212152,236.737278651519,0.0,0.0,7.22,7.22,0.0,0.0,57.22499153599822,0.0018135042578047897,7.22,0.0,16.75925016320908,0.004743576837638501,2.697559909353095,17.76141503184645,0.3705044250126874,0.004743576837638501,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.0,0.00621144618492455,0.003745143686143616,11.5,0.0,0.00621144618492455,0.003745143686143616,4.5 
 01/03  03:00:00,0.375,2.541542848981127,2.4005162729211476,2.45650534722474,2.3952131343738863,2.4634866987724138,2.3674391605957217,16.638395926812542,560.7124087736074,0.0,17.69666743646538,129.6115911953351,7.832356713176807,17.577865257884127,0.0,8.92589086545189,17.45026307128172,0.5100286075640952,0.9060227618546719,17.577187009741685,0.0,9.799325398196459,18.919347564467305,0.0,116.61218439436033,0.0,84.80571270248623,0.0,0.0,141.83487272929335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.80571270248623,106.00714087810778,0.0,0.0,7.22,7.22,0.0,0.0,54.24076634594935,0.0007391720616897279,7.22,0.0,16.442737886143014,0.00468431573988831,2.5506760136048556,17.4450116817432,0.3705044250126874,0.00468431573988831,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.375,0.00621144618492455,0.0037405956944040163,11.5,0.375,0.00621144618492455,0.0037405956944040163,4.5 
 01/03  04:00:00,0.225,2.2865536228669026,2.121994562866126,2.1971555164322636,2.114625807047044,2.206441290251954,2.0320864674993757,16.35757083477343,581.6070837683014,0.0,17.49960165727406,166.91363440901495,0.0,17.397824886606,0.0,16.490297033672448,17.282013498126403,0.0,9.77805914274279,17.394891610934074,0.0,17.979430534603864,18.749634784608347,0.0,126.31071249503748,0.0,114.65878147498324,0.0,0.0,194.58632925575412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.65878147498324,143.32347684372905,0.0,0.0,7.22,7.22,0.0,0.0,52.991058119358,0.0009416009250570391,7.22,0.0,16.14990758284758,0.004596901648356979,2.307650186291614,17.1523420963778,0.3705044250126874,0.004596901648356979,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.225,0.00621144618492455,0.003561456253687718,11.5,0.225,0.00621144618492455,0.003561456253687718,4.5 
 01/03  05:00:00,-0.6875,1.9906508672166332,1.8145074054963652,1.8927680740518107,1.8064991981441936,1.9016694253428683,1.6923359676353256,16.147547608519865,647.4852023480572,0.0,17.87283488458976,640.603970522093,0.0,17.26271491910213,0.0,23.867692516905066,17.157871927422804,0.0,18.888128888762537,17.257461607150276,0.0,25.94840013999064,18.66836356939737,0.0,139.22765966864273,0.0,593.3774824352346,0.0,0.0,717.5348785467528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.3774824352346,741.7218530440432,0.0,0.0,7.22,7.22,0.0,0.0,50.7070763974468,0.0045239783858603685,7.22,0.0,15.90470305235879,0.0044862430173182935,1.9917855238778173,16.90734109386143,0.3705044250126874,0.0044862430173182935,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-0.6875,0.00621144618492455,0.0031713152128992885,11.5,-0.6875,0.00621144618492455,0.0031713152128992885,4.5 
 01/03  06:00:00,-1.7875000000000003,1.643843133616963,1.430104460834805,1.5164189696912649,1.4216703600827976,1.5266471410827087,1.282769306689135,15.961710442739822,672.1867397200168,0.0,17.646632048312878,378.82294657981714,9.142779743166443,17.11762621505166,0.0,27.29424655100098,17.007736971418694,0.0,22.355998499341837,17.11093868112831,0.0,29.623391195453337,18.583562735703744,0.0,147.99930384215065,0.0,349.799546156861,0.0,0.0,444.1939779762522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.799546156861,437.24943269607627,0.0,0.0,7.22,7.22,0.0,0.0,47.98629188751235,0.002470622902503261,7.22,0.0,15.708283975107161,0.004367092400298903,1.646549847821212,16.711141256078577,0.3705044250126874,0.004367092400298903,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-1.7875000000000003,0.00621144618492455,0.0028358360568664065,11.5,-1.7875000000000003,0.00621144618492455,0.0028358360568664065,4.5 
 01/03  07:00:00,-2.8875,0.3339242191231251,-0.4933511348107654,-1.3364709964789416,-0.4488567486244204,-1.4789960138598532,-0.055528586067542546,16.185968129898036,1419.9790813797667,0.0,17.500472208723075,403.5353573255011,0.0,20.872274447972732,1664.8781071609835,0.0,20.354025216854154,3246.907574524379,0.0,20.880828494316983,1668.6140505004264,0.0,20.616073444220465,2849.389621028961,0.0,0.0,18727.13379164515,0.0,0.0,525.4508284751431,1991.7758419839834,3571.664888078418,2030.3151366175189,3211.096011247507,2316.044364243053,3205.4410154781644,0.0,0.0,0.0,0.0,18248.67854582581,22810.84818228226,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,69.52864415659852,0.35699246188838146,7.219999999999999,0.0,6.384961041817748,0.0028146687363537768,-3.786564438679242,15.955976292922081,0.3705044250126874,0.0028146687363537768,16.0,81.60063815443158,0.02240839860443837,0.06445098930201529,0.0,7.219999999999999,0.0,4.498709984817291,0.31057230924622753,0.002579875206722214,11.5,4.498709984817291,0.31057230924622753,0.002579875206722214,4.5 
 01/03  08:00:00,-3.3,-2.1292125528504635,-2.8442597750575684,-3.889874679990927,-2.7737486813681542,-4.000318337328418,-1.8780244230200513,16.692803032872938,1714.2581497958226,0.0,17.873615729095896,630.6631520115047,0.0,22.196369342844655,1336.7786349847208,0.0,21.98861198461573,3084.686062384325,0.0,22.196168148564098,1406.9445666132974,0.0,21.782512149991298,2790.761622586172,0.0,0.0,16600.308555881405,0.0,0.0,778.7845229844934,1750.979780728306,3531.7963572416957,1864.103176357165,3242.605430651881,2444.8327115618667,3192.480645546125,0.0,0.0,0.0,0.0,16600.308555881405,20750.385694851757,0.0,0.0,7.22,7.22,0.0,0.0,69.73635669586128,0.3243055150727826,7.22,0.0,6.461095723010142,0.0026273757464506855,-4.572985893043075,16.000761071757974,0.3705044250126874,0.0026273757464506855,16.0,82.0,0.023849042427858017,0.061741005532408036,0.0,7.22,0.0,4.498226240921891,0.31057230924622753,0.0024871134110442624,11.5,4.498226240921891,0.31057230924622753,0.0024871134110442624,4.5 
