Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly) 
 01/02  10:00:00,0.375,0.4249561187221344,1.7173358439935658,0.015911600441144466,1.8709411227919979,-0.2443590168761256,3.2762404693703377,18.790616800229873,2749.80940721532,0.0,22.2013441068678,175.72040644300844,0.0,22.20183928801326,0.0,96.43854496812563,22.201202997816097,58.97109668312103,49.70769643378384,22.201711239692845,15.2263771333987,38.90903453004165,22.987026438345698,0.0,552.7155385457124,0.0,6301.633550371652,0.0,0.0,667.6826292826665,319.0130709390726,475.40927718958255,434.6027041373673,0.0,1293.6944478892528,3070.6998134031214,0.0,0.0,0.0,0.0,6301.633550371652,7877.0419379645655,0.0,0.0,7.22,7.22,0.0,0.0,62.309157908883854,0.07635885811679391,7.22,0.0,6.790280183315835,0.002870064289013461,-3.5448888660092903,16.000310873830813,0.3705044250126874,0.002870064289013461,16.0,81.75031315485718,0.009935667178378235,0.05563758499227542,0.0,7.22,0.0,4.499968796575419,0.31057230924622753,0.0026847964707677387,11.5,4.499968796575419,0.31057230924622753,0.0026847964707677387,4.5 
 01/02  11:00:00,1.2874999999999999,2.1677124161567227,2.8826752888978873,0.6345447777401372,3.09787511076761,0.31661263594383304,5.570711883530053,19.59728755042129,2575.314467009688,0.0,22.201784576395813,0.0,175.66053481126954,22.201092418504818,0.0,263.08269927052567,22.203908859345297,0.0,359.49929962407913,22.201881142590096,0.0,197.10141055373424,23.560038910929556,0.0,598.9863038822381,0.0,4918.3436025277715,0.0,0.0,317.4656160647105,152.75850583733887,108.15863962404971,261.6204426489014,0.0,1007.553333087098,3023.7364740114394,0.0,0.0,0.0,0.0,4918.3436025277715,6147.929503159713,0.0,0.0,7.22,7.22,0.0,0.0,63.96348609802919,0.06503805772864661,7.22,0.0,6.91729447588056,0.0029829114333412175,-3.0962631971204053,15.999958713252234,0.3705044250126874,0.0029829114333412175,16.0,79.7715260758698,0.007265357532082644,0.053478245686636415,0.0,7.22,0.0,4.499983281882782,0.31057230924622753,0.002704664276812239,11.5,4.499983281882782,0.31057230924622753,0.002704664276812239,4.5 
 01/02  12:00:00,1.7,2.9113526451350493,2.9782577496091487,0.5504457645848337,3.2285073429776223,0.23780964326206952,6.483611787274907,20.245762194817438,2279.453631715017,0.0,22.201080707062204,0.0,350.824955186057,22.200921447180242,0.0,322.2635226649798,22.25912438522267,0.0,465.55973333640657,22.200122932072432,0.0,266.1802988994704,23.736804533532936,0.0,613.5702848496471,0.0,4284.581280454669,0.0,0.0,142.88338091971463,93.71035434169198,6.7041272785286425,192.57753504063245,0.0,878.1949473792304,2982.057852378688,0.0,0.0,0.0,0.0,4284.581280454669,5355.726600568336,0.0,0.0,7.22,7.22,0.0,0.0,64.92842618058211,0.059916744030171214,7.22,0.0,7.030271927551849,0.003083176030649356,-2.7175274212534353,15.999946292735078,0.3705044250126874,0.003083176030649356,16.0,79.07166324017888,0.006124978295986368,0.051642658916338624,0.0,7.22,0.0,4.499738472135835,0.31057230924622753,0.002762455757808991,11.5,4.499738472135835,0.31057230924622753,0.002762455757808991,4.5 
 01/02  13:00:00,1.7,2.655465949838285,2.020502181243422,-0.22453463109597477,2.2880356144885705,-0.4550979275992323,5.914309463338537,20.69585344924205,1881.8676826750097,0.0,22.200984078752708,0.0,288.4837252842921,22.200715785697472,0.0,259.0563442776087,22.203121660666074,0.0,418.937802961602,22.201173153466144,0.0,210.18623099367232,23.58486628766095,0.0,601.3582737677293,0.0,4423.659424468744,0.0,0.0,204.840832586505,156.66220588217664,48.71609839336973,248.4590999254036,0.0,878.1987438026291,2952.8851071214153,0.0,0.0,0.0,0.0,4423.659424468744,5529.57428058593,0.0,0.0,7.22,7.22,0.0,0.0,64.34924497855745,0.059851614937411916,7.22,0.0,7.1110316339331945,0.003184870001999042,-2.352210912302449,16.00112796458593,0.3705044250126874,0.003184870001999042,16.0,79.5351392825026,0.006124978295986368,0.05040290430646961,0.0,7.22,0.0,4.499132571857304,0.31057230924622753,0.0028824101065350197,11.5,4.499132571857304,0.31057230924622753,0.0028824101065350197,4.5 
 01/02  14:00:00,0.6375,2.1698429052459884,2.4450285052069685,0.7779198297666743,2.6721692114170845,0.6082377699795387,5.992843801353294,21.20058529905461,1885.0454886329985,0.0,22.2851001936088,0.0,500.4178350607889,22.199771166111518,0.0,339.7957853995928,22.40441036920751,0.0,482.8126653027363,22.202025267989036,0.0,311.985911170267,23.86310694679255,0.0,678.1828231850614,0.0,4270.508282166911,0.0,0.0,0.0,76.00091001539226,0.0,146.9295879813401,0.0,1212.899083058462,2888.956043462926,0.0,0.0,0.0,0.0,4270.508282166911,5338.1353527086385,0.0,0.0,7.22,7.22,0.0,0.0,64.22073610253722,0.057354907359486264,7.22,0.0,7.434999262534443,0.0035531199866325,-1.0732448298453248,15.997090063109946,0.3773579413944448,0.0035531199866325,16.0,80.12224918252097,0.009184323614218724,0.047067063554860525,0.0,7.22,0.0,4.499980719325124,0.31057230924622753,0.003348390377838611,11.5,4.499980719325124,0.31057230924622753,0.003348390377838611,4.5 
 01/02  15:00:00,-0.375,3.893830126039645,4.400915382857827,2.8238778350851046,4.628483472663914,2.6219721940439262,7.107041454270334,21.671167587919378,1932.3546574402994,0.0,22.297837228138896,0.0,503.167265471048,22.200469975762765,0.0,314.3527880326692,22.383646351085314,0.0,482.9016538538792,22.200630138560484,0.0,311.7250734830165,23.899161698456467,0.0,913.5928552509615,0.0,4319.621923363268,0.0,0.0,0.0,102.87563442550379,0.0,148.60956165221734,0.0,1531.2598042500297,2682.802827701792,0.0,0.0,0.0,0.0,4319.621923363268,5399.5274042040855,0.0,0.0,7.22,7.22,0.0,0.0,61.88086098849413,0.0513180192128465,7.22,0.0,8.520691642265398,0.003890971017600998,0.0261393282119311,15.981550617798117,0.40606197863655746,0.003890971017600998,16.0,81.77064189303442,0.012372028993699798,0.03769704610097216,0.0,7.22,0.0,4.499612324296077,0.31057230924622753,0.003558051475892169,11.5,4.499612324296077,0.31057230924622753,0.003558051475892169,4.5 
 01/02  16:00:00,0.15,5.1951690681519676,5.540646370956325,3.612580835753138,5.778967978966434,3.3548161210899226,7.983699925520874,21.842234194971503,1805.5215579214891,0.0,22.203001931433555,0.0,363.30742161403083,22.202015683789174,0.0,203.10211096049449,22.214868593578277,0.0,361.0695513162001,22.201322990261556,0.0,216.95674724094062,23.899226106351392,0.0,743.9896777206998,0.0,4863.647091067219,0.0,0.0,129.59338123230077,211.91719473433955,106.57079728036308,240.91094823292775,0.0,1366.5110402307957,2798.7007715684804,0.0,0.0,0.0,0.0,4863.647091067219,6079.558863834023,0.0,0.0,7.22,7.22,0.0,0.0,61.660623162581906,0.05713196373561831,7.22,0.0,7.867979938593878,0.003978176380490442,0.3066653054923687,16.01670213373411,0.38531201343535215,0.003978176380490442,16.0,81.19547503469458,0.010676162769316776,0.042948760779408957,0.0,7.22,0.0,4.499840211462234,0.31057230924622753,0.0035979220028199963,11.5,4.499840211462234,0.31057230924622753,0.0035979220028199963,4.5 
 01/02  17:00:00,0.6,5.64260206603567,5.7860937288042535,3.732516988083151,6.015906664831946,3.4671218613000048,8.786125236105951,21.811665542907775,1763.5331525828801,0.0,22.202030242915328,172.59702764130003,9.637658233575962,22.202347552506126,27.81759260784918,13.233061751065861,22.202649653715277,146.9732606870894,1.3497163334415632,22.202151208208,24.6227454650637,22.474918149195503,23.556504689026852,0.0,600.0727761538213,0.0,6157.566870951146,0.0,0.0,655.5740684990885,430.4686878077767,612.0341064082694,461.08187556131986,0.0,1225.2080948837893,2883.921781115184,0.0,0.0,0.0,0.0,6157.566870951146,7696.958588688931,0.0,0.0,7.22,7.22,0.0,0.0,60.840636868067946,0.06947311715792918,7.22,0.0,7.312285751990705,0.0040327437337602245,0.4879627478652183,16.004674839928665,0.3705044250126874,0.0040327437337602245,16.0,82.0,0.009265297259994927,0.04761107251863982,0.0,7.22,0.0,4.49936269520976,0.31057230924622753,0.003692442509488016,11.5,4.49936269520976,0.31057230924622753,0.003692442509488016,4.5 
 01/02  18:00:00,-0.15,5.822001366026169,5.868938898717341,3.8712528681633107,6.0870781564374505,3.615823200172439,9.06699289627661,21.681055661915174,1786.8370388623534,0.0,22.20204765029869,263.7816014417601,0.0,22.202106715440067,49.01231756742254,0.0,22.20264887999386,211.15053303659636,0.0,22.201659574862603,46.15936318942926,0.0,23.38924683862286,0.0,587.3387501242855,0.0,6721.35489673301,0.0,0.0,756.4697999544068,465.15614620030436,677.7205126951545,505.35694277673866,0.0,1460.6690538565622,2889.6670530078154,0.0,0.0,0.0,0.0,6721.35489673301,8401.693620916261,0.0,0.0,7.22,7.22,0.0,0.0,60.23468270997199,0.07378911726155615,7.22,0.0,7.292947621847411,0.004073272917124859,0.6257731502956109,16.000006249252284,0.3705044250126874,0.004073272917124859,16.0,82.0,0.011642106167916166,0.047831377541462994,0.0,7.22,0.0,4.498487874696119,0.31057230924622753,0.0037233775802746664,11.5,4.498487874696119,0.31057230924622753,0.0037233775802746664,4.5 
 01/02  19:00:00,0.15,5.610783650542947,5.053448576664605,3.0228577298568378,5.27711007113297,2.783910683474326,8.400489156940544,21.20838778827817,1319.6763538217403,0.0,22.20277303872831,927.5507867495693,0.0,22.202132935725956,349.6666521825183,0.0,22.202660651560038,869.1680107602062,0.0,22.201646048727422,348.25241589790664,0.0,22.577472982955747,0.0,522.6592407697015,0.0,8524.572664328132,0.0,0.0,1418.4729647324427,765.3842570191249,1333.8014966204883,807.0654079655101,0.0,1366.8622893899071,2914.130646048041,0.0,0.0,0.0,0.0,8524.572664328132,10655.715830410165,0.0,0.0,7.22,7.22,0.0,0.0,59.70523766415185,0.09136340205207458,7.22,0.0,7.227977478170057,0.004084215722536673,0.6450648780198917,16.000078034663957,0.3705044250126874,0.004084215722536673,16.0,82.0,0.010679794881084224,0.0488110680747463,0.0,7.22,0.0,4.4998404706610495,0.31057230924622753,0.003737251454170652,11.5,4.4998404706610495,0.31057230924622753,0.003737251454170652,4.5 
 01/02  20:00:00,0.9125000000000001,4.1583777245121505,2.8914589152975116,1.3387605754757088,3.086115267189469,1.2005737075438092,5.970467960074756,20.57629373256534,912.7157182390042,0.0,22.203500975167355,1562.4276056607011,0.0,22.20082375561016,641.7778379132558,0.0,22.203025856640977,1504.134860538648,0.0,22.20235008517785,642.0636981097143,0.0,22.202901254926513,604.3073367289585,0.0,0.0,11312.944229082192,0.0,0.0,2053.218143610323,1057.4084549674344,1968.4847878318033,1100.9308490687274,1091.9349684020024,1127.3412527819123,2949.2727216302364,0.0,0.0,0.0,0.0,11312.944229082192,14141.18028635274,0.0,0.0,7.22,7.22,0.0,0.0,60.278571201013804,0.12449458125607564,7.22,0.0,7.133217520155771,0.004025772901023235,0.4362604733430281,15.999955690257472,0.3705044250126874,0.004025772901023235,16.0,82.0,0.008343735616078147,0.05025650096413714,0.0,7.22,0.0,4.499989747510725,0.31057230924622753,0.003753342275446247,11.5,4.499989747510725,0.31057230924622753,0.003753342275446247,4.5 
 01/02  21:00:00,1.4749999999999999,2.6598933843087926,2.106188063402905,1.6620147286545413,2.212002301786811,1.6837078620957548,4.298179840179314,19.866150090040023,536.9350334262244,0.0,19.921371085026536,62.087419130952796,2.6153203778666807,20.160310624572396,36.554750479988435,2.458502334023331,19.956641059319654,56.28790624295946,2.6415445480830613,20.16798617200471,39.75575502642593,2.6991712097436107,21.067162635597086,0.0,31.613171235978243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.63676167334597,0.0,7.22,0.0,19.66585580721572,0.004742098373815764,2.6846567561059214,20.668023410115946,0.3705044250126874,0.004742098373815764,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.4749999999999999,0.00621144618492455,0.003865634639305876,11.5,1.4749999999999999,0.00621144618492455,0.003865634639305876,4.5 
 01/02  22:00:00,2.0125,2.530365669218916,2.237410285148334,2.283266764765882,2.2689155474345704,2.3124394409349374,3.4009166100370183,19.002562504477456,247.19854110199276,0.0,18.931585967431683,78.33613132363405,0.0,19.216426358516493,46.92715902578294,0.0,18.958446635882865,72.13766501879297,0.0,19.22932821117456,50.82806020224734,0.0,20.204696186776072,0.0,22.929000135987906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.636761673345966,0.0,7.22,0.0,18.912729215830204,0.0046813001631744846,2.495239504108093,19.91500855356577,0.3705044250126874,0.0046813001631744846,16.0,82.0,0.0,0.0,0.0,7.22,0.0,2.0125,0.00621144618492455,0.004021301391294823,11.5,2.0125,0.00621144618492455,0.004021301391294823,4.5 
 01/02  23:00:00,0.825,2.490537051724671,2.32209008960593,2.402308015488729,2.326546941153781,2.413190475113978,2.885601056518173,18.364842324773047,311.7585922745661,0.0,18.535750487101392,54.09200388160747,0.0,18.769040410811087,29.945773092439993,0.0,18.560286241688058,49.35905545529124,0.0,18.77891783235482,32.31268417034062,0.0,19.896678239067043,0.0,53.95386213478474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.636761673345966,0.0,7.22,0.0,18.212478281027835,0.004672422786023189,2.459797247340748,19.214773938314515,0.3705044250126874,0.004672422786023189,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.825,0.00621144618492455,0.003875211252918334,11.5,0.825,0.00621144618492455,0.003875211252918334,4.5 
 01/02  24:00:00,0.0,2.4560839881609304,2.3496884194429657,2.3931962199308034,2.348456150864479,2.3964068080645107,2.6384327200786197,17.852120407637628,387.63141221391675,0.0,18.212635031453992,36.947451683102486,0.0,18.410828552775364,17.843807581114106,0.0,18.23472117714819,33.31262450495814,0.0,18.41759286724485,19.188907668894217,0.0,19.654954057511024,0.0,77.41118522002552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.636761673345966,0.0,7.22,0.0,17.674105606415438,0.004660251954739192,2.4180657212682517,18.676423638394688,0.3705044250126874,0.004660251954739192,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.0,0.00621144618492455,0.0037538105792648212,11.5,0.0,0.00621144618492455,0.0037538105792648212,4.5 
 01/03  01:00:00,0.0,2.381759710065887,2.2823575364180346,2.3200306710262812,2.2792502386042615,2.3238499876767165,2.409551696447866,17.38711750978708,440.5712699238145,0.0,17.916683958498144,23.119423894651902,0.0,18.094853120579142,7.527733841019824,0.0,17.937782843933174,20.296050093067436,0.0,18.098900686710845,8.00668301464043,0.0,19.389898814329776,0.0,93.57239427137142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.636761673345966,0.0,7.22,0.0,17.204546761448487,0.004639257066241007,2.3640907322110594,18.206903392963646,0.3705044250126874,0.004639257066241007,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.0,0.00621144618492455,0.0037513990539877686,11.5,0.0,0.00621144618492455,0.0037513990539877686,4.5 
 01/03  02:00:00,0.0,2.2821357873393215,2.185695194224461,2.222176948172688,2.1818878413189706,2.226108990744199,2.22038314742114,16.986892043794825,500.90604825864693,0.0,17.67989113969576,9.440739007855939,0.0,17.837381977787615,0.0718180279791909,2.689892188406077,17.700236123369834,7.403339413311983,0.0,17.838488789546123,0.04099805080420538,3.0120532460497884,19.172688733398132,0.0,108.6886695749455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.636761673345966,0.0,7.22,0.0,16.795980903027363,0.004600709942587518,2.271163322814797,17.79840841146888,0.3705044250126874,0.004600709942587518,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.0,0.00621144618492455,0.003745143686143616,11.5,0.0,0.00621144618492455,0.003745143686143616,4.5 
 01/03  03:00:00,0.375,2.1372589665813977,2.013414408744976,2.0624019588922176,2.008426177888388,2.0685402620854236,1.98424763589366,16.644190174799952,535.3240635478355,0.0,17.44008958232598,1.4073827729108075,0.38970755557272696,17.584687839518388,0.0,8.854431521154197,17.460590046030877,0.524220969676719,1.1065805800160433,17.58365563156941,0.0,9.694241527652252,18.92275460264977,0.0,116.23282408169268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.636761673345966,0.0,7.22,0.0,16.450344963454526,0.004549935617306484,2.1452638457401374,17.452865846823865,0.3705044250126874,0.004549935617306484,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.375,0.00621144618492455,0.0037405956944040163,11.5,0.375,0.00621144618492455,0.0037405956944040163,4.5 
 01/03  04:00:00,0.225,1.9143739594693554,1.7669836433839685,1.833185748187558,1.7602737046041352,1.8414177863090033,1.6875608420879296,16.35717944314153,566.420644499997,0.0,17.26857274543807,0.0,9.032699958954254,17.39827792547259,0.0,16.328776088492077,17.28726389564535,0.0,9.960425163116213,17.39517837522139,0.0,17.788905661552917,18.747445538802054,0.0,125.88956935812365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.636761673345966,0.0,7.22,0.0,16.152486118512783,0.004474453797038537,1.932279942355769,17.155145846648864,0.3705044250126874,0.004474453797038537,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.225,0.00621144618492455,0.003561456253687718,11.5,0.225,0.00621144618492455,0.003561456253687718,4.5 
 01/03  05:00:00,-0.6875,1.6448078589275168,1.470625758960555,1.5472837042466183,1.462557697179574,1.5564452577279373,1.354943660810802,16.124193441538825,606.3419318005324,0.0,17.140633744293645,0.0,19.180400668575828,17.258664072536966,0.0,24.10143547333314,17.159715508811516,0.0,19.596450695214173,17.253296769884535,0.0,26.19795869007885,18.662004129257376,0.0,139.2998778690358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.636761673345966,0.0,7.22,0.0,15.896904561229562,0.0043795659630814065,1.6579400431132325,16.89973888451295,0.3705044250126874,0.0043795659630814065,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-0.6875,0.00621144618492455,0.0031713152128992885,11.5,-0.6875,0.00621144618492455,0.0031713152128992885,4.5 
 01/03  06:00:00,-1.7875000000000003,1.3080827061938294,1.0913087609861554,1.1856676924564338,1.081415059283558,1.197164750570907,0.9388469029188549,15.910210444709211,635.1847015899693,0.0,16.98345993342179,0.0,24.938808564965598,17.099917913666154,0.0,28.850699273055795,17.003755528679292,0.0,25.139081019241644,17.092874376245398,0.0,31.314653028503585,18.56369701511229,0.0,149.6396752234055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,60.636761673345966,0.0,7.22,0.0,15.66713524786034,0.004267871106077205,1.3285390900379164,16.67017516978177,0.3705044250126874,0.004267871106077205,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-1.7875000000000003,0.00621144618492455,0.0028358360568664065,11.5,-1.7875000000000003,0.00621144618492455,0.0028358360568664065,4.5 
 01/03  07:00:00,-2.8875,0.33509316165055486,-0.4306623277835242,-1.1082617828472225,-0.3898675095455186,-1.231176854762051,-0.11164633389618117,16.244931947127526,1604.4560614741927,0.0,20.406237111350514,3415.5650853798174,0.0,20.86243393546213,1688.9562929135618,0.0,20.338405309263592,3286.729953425785,0.0,20.872614986042358,1693.4235797155634,0.0,20.57444232088585,2888.14107088307,0.0,0.0,20510.743909784578,0.0,0.0,3759.156340253568,2011.9397143785864,3606.7545705313078,2050.9346096320487,3243.0559705306587,2316.0853456184527,3219.5140658873706,0.0,0.0,0.0,0.0,20510.743909784578,25638.42988723072,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,71.24234509996165,0.45473529840591653,7.219999999999999,0.0,6.391768140553538,0.0028125087194855046,-3.794543473296194,16.000415585994958,0.3705044250126874,0.0028125087194855046,16.0,82.0,0.022019671163493036,0.06321232333840732,0.0,7.219999999999999,0.0,4.498840656945795,0.31057230924622753,0.002579875206722214,11.5,4.498840656945795,0.31057230924622753,0.002579875206722214,4.5 
 01/03  08:00:00,-3.3,-1.9606198688584744,-2.781726736919755,-3.798684878028579,-2.692211372527447,-3.914944507621008,-1.8632360617193462,16.92264042003825,1954.4126328232105,0.0,22.038763046648825,3174.3339673582886,0.0,22.198698857491312,1307.4604591979264,0.0,21.993380778912805,3079.674726364957,0.0,22.197597213320424,1377.496923946198,0.0,21.855211100795067,2785.166725256868,0.0,0.0,19362.88297280261,0.0,0.0,3650.5358471338436,1721.7395509071478,3526.8841584632128,1834.6913201731095,3242.652266045199,2444.83270700605,3180.728853607723,0.0,0.0,0.0,0.0,19362.88297280261,24203.60371600326,0.0,0.0,7.22,7.22,0.0,0.0,70.54972605281314,0.4062646301769901,7.22,0.0,6.492250361642362,0.0026387856593611194,-4.522317619370105,16.000302746529126,0.3705044250126874,0.0026387856593611194,16.0,82.0,0.02384904235478008,0.061117094550384485,0.0,7.22,0.0,4.498226226390309,0.31057230924622753,0.0024871134110442624,11.5,4.498226226390309,0.31057230924622753,0.0024871134110442624,4.5 
